,iso_code,country,sex,age,year,employment,Unemployment,baseline_2020,recovery_score
686,GMB,Gambia,Total,25+,2021,53.533,4.975,53.846,-0.3129999999999953
687,GMB,Gambia,Male,15+,2021,46.78,7.158,47.153,-0.37299999999999756
688,GMB,Gambia,Male,15-24,2021,30.415,10.597,30.809,-0.3940000000000019
689,GMB,Gambia,Male,25+,2021,55.728,6.081,56.191,-0.46300000000000097
690,GMB,Gambia,Female,15+,2021,42.636,5.184,42.698,-0.06199999999999761
691,GMB,Gambia,Female,15-24,2021,25.403,10.257,25.432,-0.028999999999999915
692,GMB,Gambia,Female,25+,2021,51.451,3.811,51.625,-0.1739999999999995
693,GMB,Gambia,Total,15+,2020,44.891,5.84,44.891,0.0
694,GMB,Gambia,Total,15-24,2020,28.138,10.14,28.138,0.0
695,GMB,Gambia,Total,25+,2020,53.846,4.565,53.846,0.0
696,GMB,Gambia,Male,15+,2020,47.153,6.843,47.153,0.0
697,GMB,Gambia,Male,15-24,2020,30.809,10.375,30.809,0.0
698,GMB,Gambia,Male,25+,2020,56.191,5.716,56.191,0.0
699,GMB,Gambia,Female,15+,2020,42.698,4.742,42.698,0.0
700,GMB,Gambia,Female,15-24,2020,25.432,9.849,25.432,0.0
701,GMB,Gambia,Female,25+,2020,51.625,3.347,51.625,0.0
702,GHA,Ghana,Total,15+,2025,56.781,2.979,59.656,-2.875
703,GHA,Ghana,Total,15-24,2025,29.13,5.826,31.834,-2.7040000000000006
704,GHA,Ghana,Total,25+,2025,68.533,2.446,71.694,-3.1610000000000014
705,GHA,Ghana,Male,15+,2025,60.137,2.757,63.353,-3.216000000000001
706,GHA,Ghana,Male,15-24,2025,31.107,5.904,33.757,-2.6499999999999986
707,GHA,Ghana,Male,25+,2025,72.759,2.148,76.466,-3.7069999999999936
708,GHA,Ghana,Female,15+,2025,53.484,3.223,56.019,-2.5349999999999966
709,GHA,Ghana,Female,15-24,2025,27.126,5.736,29.878,-2.751999999999999
710,GHA,Ghana,Female,25+,2025,64.437,2.769,67.065,-2.628
711,GHA,Ghana,Total,15+,2024,57.391,2.82,59.656,-2.2650000000000006
712,GHA,Ghana,Total,15-24,2024,29.761,5.347,31.834,-2.0730000000000004
713,GHA,Ghana,Total,25+,2024,69.211,2.341,71.694,-2.483000000000004
714,GHA,Ghana,Male,15+,2024,60.842,2.557,63.353,-2.511000000000003
715,GHA,Ghana,Male,15-24,2024,31.777,5.408,33.757,-1.9799999999999969
716,GHA,Ghana,Male,25+,2024,73.563,1.999,76.466,-2.9029999999999916
717,GHA,Ghana,Female,15+,2024,54.0,3.11,56.019,-2.0189999999999984
718,GHA,Ghana,Female,15-24,2024,27.716,5.276,29.878,-2.161999999999999
719,GHA,Ghana,Female,25+,2024,64.991,2.713,67.065,-2.073999999999998
720,GHA,Ghana,Total,15+,2023,57.397,2.829,59.656,-2.2590000000000003
721,GHA,Ghana,Total,15-24,2023,29.834,5.352,31.834,-2.0
722,GHA,Ghana,Total,25+,2023,69.245,2.346,71.694,-2.448999999999998
723,GHA,Ghana,Male,15+,2023,61.057,2.566,63.353,-2.2959999999999994
724,GHA,Ghana,Male,15-24,2023,32.087,5.408,33.757,-1.6699999999999946
725,GHA,Ghana,Male,25+,2023,73.801,2.003,76.466,-2.664999999999992
726,GHA,Ghana,Female,15+,2023,53.797,3.12,56.019,-2.2220000000000013
727,GHA,Ghana,Female,15-24,2023,27.547,5.286,29.878,-2.3309999999999995
728,GHA,Ghana,Female,25+,2023,64.826,2.723,67.065,-2.2390000000000043
729,GHA,Ghana,Total,15+,2022,57.404,2.87,59.656,-2.2519999999999953
730,GHA,Ghana,Total,15-24,2022,29.896,5.402,31.834,-1.9379999999999988
731,GHA,Ghana,Total,25+,2022,69.267,2.384,71.694,-2.4270000000000067
732,GHA,Ghana,Male,15+,2022,61.119,2.606,63.353,-2.2340000000000018
733,GHA,Ghana,Male,15-24,2022,32.212,5.46,33.757,-1.5449999999999946
734,GHA,Ghana,Male,25+,2022,73.879,2.037,76.466,-2.586999999999989
735,GHA,Ghana,Female,15+,2022,53.751,3.164,56.019,-2.2680000000000007
736,GHA,Ghana,Female,15-24,2022,27.544,5.334,29.878,-2.3339999999999996
737,GHA,Ghana,Female,25+,2022,64.795,2.765,67.065,-2.269999999999996
738,GHA,Ghana,Total,15+,2021,58.456,3.2,59.656,-1.1999999999999957
739,GHA,Ghana,Total,15-24,2021,30.954,5.985,31.834,-0.879999999999999
740,GHA,Ghana,Total,25+,2021,70.337,2.652,71.694,-1.3569999999999993
741,GHA,Ghana,Male,15+,2021,62.051,3.024,63.353,-1.3019999999999996
742,GHA,Ghana,Male,15-24,2021,33.06,6.038,33.757,-0.6969999999999956
743,GHA,Ghana,Male,25+,2021,74.874,2.412,76.466,-1.5919999999999987
744,GHA,Ghana,Female,15+,2021,54.92,3.395,56.019,-1.0989999999999966
745,GHA,Ghana,Female,15-24,2021,28.812,5.923,29.878,-1.065999999999999
746,GHA,Ghana,Female,25+,2021,65.937,2.914,67.065,-1.1280000000000001
747,GHA,Ghana,Total,15+,2020,59.656,3.178,59.656,0.0
748,GHA,Ghana,Total,15-24,2020,31.834,6.319,31.834,0.0
749,GHA,Ghana,Total,25+,2020,71.694,2.55,71.694,0.0
750,GHA,Ghana,Male,15+,2020,63.353,3.028,63.353,0.0
751,GHA,Ghana,Male,15-24,2020,33.757,6.303,33.757,0.0
752,GHA,Ghana,Male,25+,2020,76.466,2.36,76.466,0.0
753,GHA,Ghana,Female,15+,2020,56.019,3.344,56.019,0.0
754,GHA,Ghana,Female,15-24,2020,29.878,6.336,29.878,0.0
755,GHA,Ghana,Female,25+,2020,67.065,2.759,67.065,0.0
756,LBR,Liberia,Total,15+,2025,74.373,2.884,72.972,1.4010000000000105
757,LBR,Liberia,Total,15-24,2025,54.042,2.297,53.459,0.5829999999999984
758,LBR,Liberia,Total,25+,2025,85.065,3.079,82.928,2.1370000000000005
759,LBR,Liberia,Male,15+,2025,78.395,3.489,76.753,1.641999999999996
760,LBR,Liberia,Male,15-24,2025,56.031,2.389,55.815,0.21600000000000108
761,LBR,Liberia,Male,25+,2025,90.515,3.853,87.769,2.745999999999995
762,LBR,Liberia,Female,15+,2025,70.433,2.216,69.291,1.1420000000000101
763,LBR,Liberia,Female,15-24,2025,52.016,2.196,51.069,0.9469999999999956
764,LBR,Liberia,Female,25+,2025,79.835,2.222,78.311,1.5239999999999867
765,LBR,Liberia,Total,15+,2024,74.379,2.914,72.972,1.4070000000000107
766,LBR,Liberia,Total,15-24,2024,54.159,2.218,53.459,0.6999999999999957
767,LBR,Liberia,Total,25+,2024,85.023,3.145,82.928,2.094999999999999
768,LBR,Liberia,Male,15+,2024,78.439,3.521,76.753,1.6859999999999928
769,LBR,Liberia,Male,15-24,2024,56.18,2.311,55.815,0.365000000000002
770,LBR,Liberia,Male,25+,2024,90.519,3.921,87.769,2.75
771,LBR,Liberia,Female,15+,2024,70.405,2.243,69.291,1.1140000000000043
772,LBR,Liberia,Female,15-24,2024,52.101,2.116,51.069,1.0319999999999965
773,LBR,Liberia,Female,25+,2024,79.755,2.286,78.311,1.4439999999999884
774,LBR,Liberia,Total,15+,2023,74.421,2.905,72.972,1.4490000000000123
775,LBR,Liberia,Total,15-24,2023,54.305,2.215,53.459,0.8459999999999965
776,LBR,Liberia,Total,25+,2023,84.982,3.134,82.928,2.054000000000002
777,LBR,Liberia,Male,15+,2023,78.579,3.509,76.753,1.8259999999999934
778,LBR,Liberia,Male,15-24,2023,56.471,2.308,55.815,0.6559999999999988
779,LBR,Liberia,Male,25+,2023,90.55,3.907,87.769,2.7809999999999917
780,LBR,Liberia,Female,15+,2023,70.356,2.237,69.291,1.0649999999999977
781,LBR,Liberia,Female,15-24,2023,52.1,2.112,51.069,1.0309999999999988
782,LBR,Liberia,Female,25+,2023,79.654,2.278,78.311,1.3429999999999893
783,LBR,Liberia,Total,15+,2022,74.42,2.956,72.972,1.4480000000000075
784,LBR,Liberia,Total,15-24,2022,54.446,2.232,53.459,0.9869999999999948
785,LBR,Liberia,Total,25+,2022,84.835,3.196,82.928,1.9069999999999965
786,LBR,Liberia,Male,15+,2022,78.655,3.574,76.753,1.902000000000001
787,LBR,Liberia,Male,15-24,2022,56.749,2.325,55.815,0.9340000000000046
788,LBR,Liberia,Male,25+,2022,90.438,3.988,87.769,2.668999999999997
789,LBR,Liberia,Female,15+,2022,70.285,2.272,69.291,0.9939999999999998
790,LBR,Liberia,Female,15-24,2022,52.104,2.129,51.069,1.0349999999999966
791,LBR,Liberia,Female,25+,2022,79.48,2.319,78.311,1.168999999999997
792,LBR,Liberia,Total,15+,2021,73.405,3.844,72.972,0.43300000000000693
793,LBR,Liberia,Total,15-24,2021,53.819,2.82,53.459,0.35999999999999943
794,LBR,Liberia,Total,25+,2021,83.513,4.179,82.928,0.585000000000008
795,LBR,Liberia,Male,15+,2021,77.259,4.729,76.753,0.5060000000000002
796,LBR,Liberia,Male,15-24,2021,55.926,2.96,55.815,0.1110000000000042
797,LBR,Liberia,Male,25+,2021,88.617,5.309,87.769,0.847999999999999
798,LBR,Liberia,Female,15+,2021,69.647,2.868,69.291,0.35600000000000875
799,LBR,Liberia,Female,15-24,2021,51.68,2.667,51.069,0.6109999999999971
800,LBR,Liberia,Female,25+,2021,78.64,2.934,78.311,0.3289999999999935
801,LBR,Liberia,Total,15+,2020,72.972,4.102,72.972,0.0
802,LBR,Liberia,Total,15-24,2020,53.459,2.91,53.459,0.0
803,LBR,Liberia,Total,25+,2020,82.928,4.488,82.928,0.0
804,LBR,Liberia,Male,15+,2020,76.753,5.151,76.753,0.0
805,LBR,Liberia,Male,15-24,2020,55.815,2.905,55.815,0.0
806,LBR,Liberia,Male,25+,2020,87.769,5.88,87.769,0.0
807,LBR,Liberia,Female,15+,2020,69.291,2.945,69.291,0.0
808,LBR,Liberia,Female,15-24,2020,51.069,2.915,51.069,0.0
809,LBR,Liberia,Female,25+,2020,78.311,2.954,78.311,0.0
918,SLE,Sierra Leone,Total,15+,2025,51.691,3.15,51.428,0.26300000000000523
919,SLE,Sierra Leone,Total,15-24,2025,29.789,3.72,29.981,-0.19200000000000017
920,SLE,Sierra Leone,Total,25+,2025,62.508,3.015,62.559,-0.05099999999999483
921,SLE,Sierra Leone,Male,15+,2025,52.885,4.144,52.957,-0.07200000000000273
922,SLE,Sierra Leone,Male,15-24,2025,27.327,5.054,28.019,-0.6919999999999966
923,SLE,Sierra Leone,Male,25+,2025,65.785,3.951,66.216,-0.4309999999999974
924,SLE,Sierra Leone,Female,15+,2025,50.517,2.105,49.929,0.588000000000001
925,SLE,Sierra Leone,Female,15-24,2025,32.281,2.546,31.967,0.31400000000000006
926,SLE,Sierra Leone,Female,25+,2025,59.331,1.988,59.032,0.2990000000000066
927,SLE,Sierra Leone,Total,15+,2024,51.922,3.103,51.428,0.4939999999999998
928,SLE,Sierra Leone,Total,15-24,2024,29.909,3.492,29.981,-0.07200000000000273
929,SLE,Sierra Leone,Total,25+,2024,62.931,3.01,62.559,0.3719999999999999
930,SLE,Sierra Leone,Male,15+,2024,53.139,4.053,52.957,0.18200000000000216
931,SLE,Sierra Leone,Male,15-24,2024,27.445,4.649,28.019,-0.5739999999999981
932,SLE,Sierra Leone,Male,25+,2024,66.285,3.926,66.216,0.06900000000000261
933,SLE,Sierra Leone,Female,15+,2024,50.725,2.104,49.929,0.7959999999999994
934,SLE,Sierra Leone,Female,15-24,2024,32.405,2.477,31.967,0.4380000000000024
935,SLE,Sierra Leone,Female,25+,2024,59.684,2.005,59.032,0.652000000000001
936,SLE,Sierra Leone,Total,15+,2023,51.974,3.092,51.428,0.5459999999999994
937,SLE,Sierra Leone,Total,15-24,2023,30.026,3.484,29.981,0.04499999999999815
938,SLE,Sierra Leone,Total,25+,2023,63.077,2.997,62.559,0.5180000000000007
939,SLE,Sierra Leone,Male,15+,2023,53.284,4.036,52.957,0.3269999999999982
940,SLE,Sierra Leone,Male,15-24,2023,27.663,4.632,28.019,-0.3559999999999981
941,SLE,Sierra Leone,Male,25+,2023,66.548,3.907,66.216,0.33200000000000784
942,SLE,Sierra Leone,Female,15+,2023,50.688,2.096,49.929,0.7590000000000003
943,SLE,Sierra Leone,Female,15-24,2023,32.419,2.469,31.967,0.4519999999999982
944,SLE,Sierra Leone,Female,25+,2023,59.72,1.996,59.032,0.6880000000000024
945,SLE,Sierra Leone,Total,15+,2022,51.981,3.137,51.428,0.5530000000000044
946,SLE,Sierra Leone,Total,15-24,2022,30.127,3.513,29.981,0.14599999999999724
947,SLE,Sierra Leone,Total,25+,2022,63.148,3.045,62.559,0.5890000000000057
948,SLE,Sierra Leone,Male,15+,2022,53.48,4.093,52.957,0.5229999999999961
949,SLE,Sierra Leone,Male,15-24,2022,27.983,4.66,28.019,-0.03599999999999781
950,SLE,Sierra Leone,Male,25+,2022,66.821,3.968,66.216,0.605000000000004
951,SLE,Sierra Leone,Female,15+,2022,50.51,2.122,49.929,0.580999999999996
952,SLE,Sierra Leone,Female,15-24,2022,32.3,2.484,31.967,0.3329999999999984
953,SLE,Sierra Leone,Female,25+,2022,59.598,2.024,59.032,0.5660000000000025
954,SLE,Sierra Leone,Total,15+,2021,51.708,3.551,51.428,0.28000000000000114
955,SLE,Sierra Leone,Total,15-24,2021,30.169,3.902,29.981,0.18799999999999883
956,SLE,Sierra Leone,Total,25+,2021,62.809,3.464,62.559,0.25
957,SLE,Sierra Leone,Male,15+,2021,53.172,4.697,52.957,0.2149999999999963
958,SLE,Sierra Leone,Male,15-24,2021,28.02,5.088,28.019,0.0010000000000012221
959,SLE,Sierra Leone,Male,25+,2021,66.452,4.609,66.216,0.2360000000000042
960,SLE,Sierra Leone,Female,15+,2021,50.272,2.332,49.929,0.3429999999999964
961,SLE,Sierra Leone,Female,15-24,2021,32.345,2.836,31.967,0.3780000000000001
962,SLE,Sierra Leone,Female,25+,2021,59.293,2.193,59.032,0.2610000000000028
963,SLE,Sierra Leone,Total,15+,2020,51.428,3.509,51.428,0.0
964,SLE,Sierra Leone,Total,15-24,2020,29.981,4.082,29.981,0.0
965,SLE,Sierra Leone,Total,25+,2020,62.559,3.365,62.559,0.0
966,SLE,Sierra Leone,Male,15+,2020,52.957,4.663,52.957,0.0
967,SLE,Sierra Leone,Male,15-24,2020,28.019,5.295,28.019,0.0
968,SLE,Sierra Leone,Male,25+,2020,66.216,4.52,66.216,0.0
969,SLE,Sierra Leone,Female,15+,2020,49.929,2.278,49.929,0.0
970,SLE,Sierra Leone,Female,15-24,2020,31.967,2.979,31.967,0.0
971,SLE,Sierra Leone,Female,25+,2020,59.032,2.084,59.032,0.0
972,CPV,Cabo Verde,Total,15+,2025,50.217,11.939,45.581,4.635999999999996
973,CPV,Cabo Verde,Total,15-24,2025,21.976,28.415,18.878,3.097999999999999
974,CPV,Cabo Verde,Total,25+,2025,58.687,9.602,54.001,4.686
975,CPV,Cabo Verde,Male,15+,2025,55.557,12.366,50.668,4.889000000000003
976,CPV,Cabo Verde,Male,15-24,2025,26.64,24.833,23.659,2.9810000000000016
977,CPV,Cabo Verde,Male,25+,2025,64.61,10.449,59.681,4.929000000000002
978,CPV,Cabo Verde,Female,15+,2025,44.723,11.387,40.37,4.3530000000000015
979,CPV,Cabo Verde,Female,15-24,2025,16.841,33.901,13.528,3.3130000000000006
980,CPV,Cabo Verde,Female,25+,2025,52.716,8.534,48.344,4.372
981,CPV,Cabo Verde,Total,15+,2024,50.256,11.883,45.581,4.674999999999997
982,CPV,Cabo Verde,Total,15-24,2024,22.215,28.1,18.878,3.3369999999999997
983,CPV,Cabo Verde,Total,25+,2024,58.676,9.565,54.001,4.675000000000004
984,CPV,Cabo Verde,Male,15+,2024,55.641,12.319,50.668,4.972999999999999
985,CPV,Cabo Verde,Male,15-24,2024,26.909,24.55,23.659,3.25
986,CPV,Cabo Verde,Male,25+,2024,64.69,10.417,59.681,5.009
987,CPV,Cabo Verde,Female,15+,2024,44.721,11.319,40.37,4.350999999999999
988,CPV,Cabo Verde,Female,15-24,2024,17.009,33.582,13.528,3.481
989,CPV,Cabo Verde,Female,25+,2024,52.631,8.49,48.344,4.286999999999999
990,CPV,Cabo Verde,Total,15+,2023,50.335,11.882,45.581,4.753999999999998
991,CPV,Cabo Verde,Total,15-24,2023,22.41,28.045,18.878,3.532
992,CPV,Cabo Verde,Total,25+,2023,58.755,9.546,54.001,4.754000000000005
993,CPV,Cabo Verde,Male,15+,2023,55.982,12.316,50.668,5.314
994,CPV,Cabo Verde,Male,15-24,2023,27.349,24.522,23.659,3.6900000000000013
995,CPV,Cabo Verde,Male,25+,2023,65.075,10.382,59.681,5.3940000000000055
996,CPV,Cabo Verde,Female,15+,2023,44.534,11.316,40.37,4.1640000000000015
997,CPV,Cabo Verde,Female,15-24,2023,16.902,33.634,13.528,3.3740000000000006
998,CPV,Cabo Verde,Female,25+,2023,52.421,8.484,48.344,4.076999999999998
999,CPV,Cabo Verde,Total,15+,2022,50.197,12.239,45.581,4.616
1000,CPV,Cabo Verde,Total,15-24,2022,22.394,28.651,18.878,3.5159999999999982
1001,CPV,Cabo Verde,Total,25+,2022,58.651,9.831,54.001,4.650000000000006
1002,CPV,Cabo Verde,Male,15+,2022,56.123,12.692,50.668,5.454999999999998
1003,CPV,Cabo Verde,Male,15-24,2022,27.62,25.087,23.659,3.961000000000002
1004,CPV,Cabo Verde,Male,25+,2022,65.281,10.683,59.681,5.6000000000000085
1005,CPV,Cabo Verde,Female,15+,2022,44.115,11.641,40.37,3.7450000000000045
1006,CPV,Cabo Verde,Female,15-24,2022,16.542,34.48,13.528,3.014000000000001
1007,CPV,Cabo Verde,Female,25+,2022,52.022,8.74,48.344,3.6779999999999973
1008,CPV,Cabo Verde,Total,15+,2021,46.636,13.932,45.581,1.0549999999999997
1009,CPV,Cabo Verde,Total,15-24,2021,20.348,31.656,18.878,1.4699999999999989
1010,CPV,Cabo Verde,Total,25+,2021,54.728,11.299,54.001,0.7270000000000039
1011,CPV,Cabo Verde,Male,15+,2021,51.734,14.579,50.668,1.0660000000000025
1012,CPV,Cabo Verde,Male,15-24,2021,25.105,27.682,23.659,1.4460000000000015
1013,CPV,Cabo Verde,Male,25+,2021,60.417,12.429,59.681,0.7360000000000042
1014,CPV,Cabo Verde,Female,15+,2021,41.407,13.088,40.37,1.036999999999999
1015,CPV,Cabo Verde,Female,15-24,2021,15.006,38.05,13.528,1.4779999999999998
1016,CPV,Cabo Verde,Female,25+,2021,49.055,9.87,48.344,0.7109999999999985
1017,CPV,Cabo Verde,Total,15+,2020,45.581,14.65,45.581,0.0
1018,CPV,Cabo Verde,Total,15-24,2020,18.878,34.474,18.878,0.0
1019,CPV,Cabo Verde,Total,25+,2020,54.001,11.705,54.001,0.0
1020,CPV,Cabo Verde,Male,15+,2020,50.668,15.401,50.668,0.0
1021,CPV,Cabo Verde,Male,15-24,2020,23.659,29.946,23.659,0.0
1022,CPV,Cabo Verde,Male,25+,2020,59.681,13.012,59.681,0.0
1023,CPV,Cabo Verde,Female,15+,2020,40.37,13.664,40.37,0.0
1024,CPV,Cabo Verde,Female,15-24,2020,13.528,41.831,13.528,0.0
1025,CPV,Cabo Verde,Female,25+,2020,48.344,10.043,48.344,0.0
1134,MRT,Mauritania,Total,15+,2025,36.564,10.319,36.067,0.4969999999999999
1135,MRT,Mauritania,Total,15-24,2025,15.457,22.921,14.901,0.5560000000000009
1136,MRT,Mauritania,Total,25+,2025,47.717,7.737,47.086,0.6310000000000002
1137,MRT,Mauritania,Male,15+,2025,52.027,8.1,51.749,0.2779999999999987
1138,MRT,Mauritania,Male,15-24,2025,21.935,19.637,21.553,0.3819999999999979
1139,MRT,Mauritania,Male,25+,2025,68.852,5.688,68.06,0.7920000000000016
1140,MRT,Mauritania,Female,15+,2025,22.321,14.74,21.791,0.5300000000000011
1141,MRT,Mauritania,Female,15-24,2025,9.048,29.802,8.557,0.49099999999999966
1142,MRT,Mauritania,Female,25+,2025,28.973,11.778,28.451,0.5219999999999985
1143,MRT,Mauritania,Total,15+,2024,36.701,10.257,36.067,0.6340000000000003
1144,MRT,Mauritania,Total,15-24,2024,15.49,23.038,14.901,0.5890000000000004
1145,MRT,Mauritania,Total,25+,2024,47.885,7.641,47.086,0.7989999999999995
1146,MRT,Mauritania,Male,15+,2024,52.342,7.931,51.749,0.5929999999999964
1147,MRT,Mauritania,Male,15-24,2024,22.022,19.668,21.553,0.46899999999999764
1148,MRT,Mauritania,Male,25+,2024,69.197,5.488,68.06,1.1370000000000005
1149,MRT,Mauritania,Female,15+,2024,22.333,14.888,21.791,0.541999999999998
1150,MRT,Mauritania,Female,15-24,2024,9.073,30.036,8.557,0.516
1151,MRT,Mauritania,Female,25+,2024,28.987,11.892,28.451,0.5359999999999978
1152,MRT,Mauritania,Total,15+,2023,36.682,10.37,36.067,0.615000000000002
1153,MRT,Mauritania,Total,15-24,2023,15.5,23.24,14.901,0.5990000000000002
1154,MRT,Mauritania,Total,25+,2023,47.82,7.733,47.086,0.7340000000000018
1155,MRT,Mauritania,Male,15+,2023,52.429,8.022,51.749,0.6799999999999997
1156,MRT,Mauritania,Male,15-24,2023,22.117,19.85,21.553,0.5640000000000001
1157,MRT,Mauritania,Male,25+,2023,69.172,5.561,68.06,1.1119999999999948
1158,MRT,Mauritania,Female,15+,2023,22.255,15.05,21.791,0.46399999999999864
1159,MRT,Mauritania,Female,15-24,2023,9.05,30.268,8.557,0.4930000000000003
1160,MRT,Mauritania,Female,25+,2023,28.889,12.029,28.451,0.43799999999999883
1161,MRT,Mauritania,Total,15+,2022,36.632,10.52,36.067,0.5649999999999977
1162,MRT,Mauritania,Total,15-24,2022,15.494,23.509,14.901,0.593
1163,MRT,Mauritania,Total,25+,2022,47.711,7.857,47.086,0.625
1164,MRT,Mauritania,Male,15+,2022,52.566,8.151,51.749,0.8170000000000002
1165,MRT,Mauritania,Male,15-24,2022,22.254,20.102,21.553,0.7010000000000005
1166,MRT,Mauritania,Male,25+,2022,69.192,5.662,68.06,1.1319999999999908
1167,MRT,Mauritania,Female,15+,2022,22.07,15.277,21.791,0.2789999999999999
1168,MRT,Mauritania,Female,15-24,2022,8.952,30.626,8.557,0.3949999999999996
1169,MRT,Mauritania,Female,25+,2022,28.664,12.228,28.451,0.21300000000000097
1170,MRT,Mauritania,Total,15+,2021,36.173,11.131,36.067,0.10600000000000165
1171,MRT,Mauritania,Total,15-24,2021,15.181,24.854,14.901,0.27999999999999936
1172,MRT,Mauritania,Total,25+,2021,47.138,8.314,47.086,0.0519999999999996
1173,MRT,Mauritania,Male,15+,2021,51.802,8.723,51.749,0.05299999999999727
1174,MRT,Mauritania,Male,15-24,2021,21.755,21.232,21.553,0.20199999999999818
1175,MRT,Mauritania,Male,25+,2021,68.16,6.133,68.06,0.09999999999999432
1176,MRT,Mauritania,Female,15+,2021,21.922,15.91,21.791,0.13100000000000023
1177,MRT,Mauritania,Female,15-24,2021,8.866,32.202,8.557,0.3089999999999993
1178,MRT,Mauritania,Female,25+,2021,28.487,12.624,28.451,0.03599999999999781
1179,MRT,Mauritania,Total,15+,2020,36.067,11.051,36.067,0.0
1180,MRT,Mauritania,Total,15-24,2020,14.901,25.518,14.901,0.0
1181,MRT,Mauritania,Total,25+,2020,47.086,8.111,47.086,0.0
1182,MRT,Mauritania,Male,15+,2020,51.749,8.683,51.749,0.0
1183,MRT,Mauritania,Male,15-24,2020,21.553,21.576,21.553,0.0
1184,MRT,Mauritania,Male,25+,2020,68.06,6.041,68.06,0.0
1185,MRT,Mauritania,Female,15+,2020,21.791,15.774,21.791,0.0
1186,MRT,Mauritania,Female,15-24,2020,8.557,33.542,8.557,0.0
1187,MRT,Mauritania,Female,25+,2020,28.451,12.222,28.451,0.0
